Sr No,Date,Name,UID,Section,Group,CGPA,Friend
1,01-02-2022,R,206701,AIML 1,A,8.9,no
2,01-10-2022,I,206709,AIML 3,A,9.7,no
3,01-06-2022,T,206705,AIML 2,A,9.3,no
4,01-12-2022,U,206711,AIML 3,B,9.9,yes
5,01-08-2022,R,206707,AIML 2,B,9.5,no
6,01-11-2022,A,206710,AIML 3,B,9.8,no
7,01-01-2022,J,206700,AIML 1,A,8.8,yes
8,01-09-2022,R,206708,AIML 3,A,9.6,yes
9,01-07-2022,A,206706,AIML 2,B,9.4,yes
10,01-04-2022,M,206703,AIML 1,B,9.1,yes
11,01-05-2022,A,206704,AIML 2,A,9.2,yes
12,01-03-2022,N,206702,AIML 1,B,9,no
